t,i,dest_port,size
59,0,0,160
59,1,0,160
59,2,-1,-1
59,3,-1,-1
59,4,-1,-1
59,5,-1,-1
59,6,-1,-1
59,7,-1,-1
60,0,0,160
60,1,0,160
60,2,-1,-1
60,3,-1,-1
60,4,-1,-1
60,5,-1,-1
60,6,-1,-1
60,7,-1,-1
61,0,0,160
61,1,0,160
61,2,-1,-1
61,3,-1,-1
61,4,-1,-1
61,5,-1,-1
61,6,-1,-1
61,7,-1,-1
62,0,0,160
62,1,0,160
62,2,-1,-1
62,3,-1,-1
62,4,-1,-1
62,5,-1,-1
62,6,-1,-1
62,7,-1,-1
63,0,0,160
63,1,0,160
63,2,-1,-1
63,3,-1,-1
63,4,-1,-1
63,5,-1,-1
63,6,-1,-1
63,7,-1,-1
64,0,0,160
64,1,0,160
64,2,-1,-1
64,3,-1,-1
64,4,-1,-1
64,5,-1,-1
64,6,-1,-1
64,7,-1,-1
65,0,0,160
65,1,0,160
65,2,-1,-1
65,3,-1,-1
65,4,-1,-1
65,5,-1,-1
65,6,-1,-1
65,7,-1,-1
66,0,0,160
66,1,0,160
66,2,-1,-1
66,3,-1,-1
66,4,-1,-1
66,5,-1,-1
66,6,-1,-1
66,7,-1,-1
67,0,0,160
67,1,0,160
67,2,-1,-1
67,3,-1,-1
67,4,-1,-1
67,5,-1,-1
67,6,-1,-1
67,7,-1,-1
68,0,0,160
68,1,0,160
68,2,-1,-1
68,3,-1,-1
68,4,-1,-1
68,5,-1,-1
68,6,-1,-1
68,7,-1,-1
69,0,0,160
69,1,0,160
69,2,-1,-1
69,3,-1,-1
69,4,-1,-1
69,5,-1,-1
69,6,-1,-1
69,7,-1,-1
70,0,0,160
70,1,0,160
70,2,-1,-1
70,3,-1,-1
70,4,-1,-1
70,5,-1,-1
70,6,-1,-1
70,7,-1,-1
71,0,0,160
71,1,0,160
71,2,-1,-1
71,3,-1,-1
71,4,-1,-1
71,5,-1,-1
71,6,-1,-1
71,7,-1,-1
72,0,0,160
72,1,0,160
72,2,-1,-1
72,3,-1,-1
72,4,-1,-1
72,5,-1,-1
72,6,-1,-1
72,7,-1,-1
73,0,0,160
73,1,0,160
73,2,-1,-1
73,3,-1,-1
73,4,-1,-1
73,5,-1,-1
73,6,-1,-1
73,7,-1,-1
74,0,0,160
74,1,0,160
74,2,-1,-1
74,3,-1,-1
74,4,-1,-1
74,5,-1,-1
74,6,-1,-1
74,7,-1,-1
75,0,0,160
75,1,0,160
75,2,-1,-1
75,3,-1,-1
75,4,-1,-1
75,5,-1,-1
75,6,-1,-1
75,7,-1,-1
76,0,0,160
76,1,0,160
76,2,-1,-1
76,3,-1,-1
76,4,-1,-1
76,5,-1,-1
76,6,-1,-1
76,7,-1,-1
77,0,0,160
77,1,0,160
77,2,-1,-1
77,3,-1,-1
77,4,-1,-1
77,5,-1,-1
77,6,-1,-1
77,7,-1,-1
78,0,0,160
78,1,0,160
78,2,-1,-1
78,3,-1,-1
78,4,-1,-1
78,5,-1,-1
78,6,-1,-1
78,7,-1,-1
79,0,0,160
79,1,0,160
79,2,-1,-1
79,3,-1,-1
79,4,-1,-1
79,5,-1,-1
79,6,-1,-1
79,7,-1,-1
80,0,0,160
80,1,0,160
80,2,-1,-1
80,3,-1,-1
80,4,-1,-1
80,5,-1,-1
80,6,-1,-1
80,7,-1,-1
81,0,0,160
81,1,0,160
81,2,-1,-1
81,3,-1,-1
81,4,-1,-1
81,5,-1,-1
81,6,-1,-1
81,7,-1,-1
82,0,0,160
82,1,0,160
82,2,-1,-1
82,3,-1,-1
82,4,-1,-1
82,5,-1,-1
82,6,-1,-1
82,7,-1,-1
83,0,0,160
83,1,0,160
83,2,-1,-1
83,3,-1,-1
83,4,-1,-1
83,5,-1,-1
83,6,-1,-1
83,7,-1,-1
84,0,0,160
84,1,0,160
84,2,-1,-1
84,3,-1,-1
84,4,-1,-1
84,5,-1,-1
84,6,-1,-1
84,7,-1,-1
85,0,0,160
85,1,0,160
85,2,-1,-1
85,3,-1,-1
85,4,-1,-1
85,5,-1,-1
85,6,-1,-1
85,7,-1,-1
86,0,0,160
86,1,0,160
86,2,-1,-1
86,3,-1,-1
86,4,-1,-1
86,5,-1,-1
86,6,-1,-1
86,7,-1,-1
87,0,0,160
87,1,0,160
87,2,-1,-1
87,3,-1,-1
87,4,-1,-1
87,5,-1,-1
87,6,-1,-1
87,7,-1,-1
88,0,0,160
88,1,0,160
88,2,-1,-1
88,3,-1,-1
88,4,-1,-1
88,5,-1,-1
88,6,-1,-1
88,7,-1,-1
89,0,0,160
89,1,0,160
89,2,-1,-1
89,3,-1,-1
89,4,-1,-1
89,5,-1,-1
89,6,-1,-1
89,7,-1,-1
90,0,0,160
90,1,0,160
90,2,-1,-1
90,3,-1,-1
90,4,-1,-1
90,5,-1,-1
90,6,-1,-1
90,7,-1,-1
91,0,0,160
91,1,0,160
91,2,-1,-1
91,3,-1,-1
91,4,-1,-1
91,5,-1,-1
91,6,-1,-1
91,7,-1,-1
92,0,0,160
92,1,0,160
92,2,-1,-1
92,3,-1,-1
92,4,-1,-1
92,5,-1,-1
92,6,-1,-1
92,7,-1,-1
93,0,0,160
93,1,0,160
93,2,-1,-1
93,3,-1,-1
93,4,-1,-1
93,5,-1,-1
93,6,-1,-1
93,7,-1,-1
94,0,0,160
94,1,0,160
94,2,-1,-1
94,3,-1,-1
94,4,-1,-1
94,5,-1,-1
94,6,-1,-1
94,7,-1,-1
95,0,0,160
95,1,0,160
95,2,-1,-1
95,3,-1,-1
95,4,-1,-1
95,5,-1,-1
95,6,-1,-1
95,7,-1,-1
96,0,0,160
96,1,0,160
96,2,-1,-1
96,3,-1,-1
96,4,-1,-1
96,5,-1,-1
96,6,-1,-1
96,7,-1,-1
97,0,0,160
97,1,0,160
97,2,-1,-1
97,3,-1,-1
97,4,-1,-1
97,5,-1,-1
97,6,-1,-1
97,7,-1,-1
98,0,0,160
98,1,0,160
98,2,-1,-1
98,3,-1,-1
98,4,-1,-1
98,5,-1,-1
98,6,-1,-1
98,7,-1,-1
99,0,0,160
99,1,0,160
99,2,-1,-1
99,3,-1,-1
99,4,-1,-1
99,5,-1,-1
99,6,-1,-1
99,7,-1,-1
100,0,0,160
100,1,0,160
100,2,-1,-1
100,3,-1,-1
100,4,-1,-1
100,5,-1,-1
100,6,-1,-1
100,7,-1,-1
101,0,0,160
101,1,0,160
101,2,-1,-1
101,3,-1,-1
101,4,-1,-1
101,5,-1,-1
101,6,-1,-1
101,7,-1,-1
102,0,0,160
102,1,0,160
102,2,-1,-1
102,3,-1,-1
102,4,-1,-1
102,5,-1,-1
102,6,-1,-1
102,7,-1,-1
103,0,0,160
103,1,0,160
103,2,-1,-1
103,3,-1,-1
103,4,-1,-1
103,5,-1,-1
103,6,-1,-1
103,7,-1,-1
104,0,0,160
104,1,0,160
104,2,-1,-1
104,3,-1,-1
104,4,-1,-1
104,5,-1,-1
104,6,-1,-1
104,7,-1,-1
105,0,0,160
105,1,0,160
105,2,-1,-1
105,3,-1,-1
105,4,-1,-1
105,5,-1,-1
105,6,-1,-1
105,7,-1,-1
106,0,0,160
106,1,0,160
106,2,-1,-1
106,3,-1,-1
106,4,-1,-1
106,5,-1,-1
106,6,-1,-1
106,7,-1,-1
107,0,0,160
107,1,0,160
107,2,-1,-1
107,3,-1,-1
107,4,-1,-1
107,5,-1,-1
107,6,-1,-1
107,7,-1,-1
108,0,0,160
108,1,0,160
108,2,-1,-1
108,3,-1,-1
108,4,-1,-1
108,5,-1,-1
108,6,-1,-1
108,7,-1,-1
109,0,0,160
109,1,0,160
109,2,-1,-1
109,3,-1,-1
109,4,-1,-1
109,5,-1,-1
109,6,-1,-1
109,7,-1,-1
110,0,0,160
110,1,0,160
110,2,-1,-1
110,3,-1,-1
110,4,-1,-1
110,5,-1,-1
110,6,-1,-1
110,7,-1,-1
111,0,0,160
111,1,0,160
111,2,-1,-1
111,3,-1,-1
111,4,-1,-1
111,5,-1,-1
111,6,-1,-1
111,7,-1,-1
112,0,0,160
112,1,0,160
112,2,-1,-1
112,3,-1,-1
112,4,-1,-1
112,5,-1,-1
112,6,-1,-1
112,7,-1,-1
113,0,0,160
113,1,0,160
113,2,-1,-1
113,3,-1,-1
113,4,-1,-1
113,5,-1,-1
113,6,-1,-1
113,7,-1,-1
114,0,0,160
114,1,0,160
114,2,-1,-1
114,3,-1,-1
114,4,-1,-1
114,5,-1,-1
114,6,-1,-1
114,7,-1,-1
115,0,0,160
115,1,0,160
115,2,-1,-1
115,3,-1,-1
115,4,-1,-1
115,5,-1,-1
115,6,-1,-1
115,7,-1,-1
116,0,0,160
116,1,0,160
116,2,-1,-1
116,3,-1,-1
116,4,-1,-1
116,5,-1,-1
116,6,-1,-1
116,7,-1,-1
117,0,0,160
117,1,0,160
117,2,-1,-1
117,3,-1,-1
117,4,-1,-1
117,5,-1,-1
117,6,-1,-1
117,7,-1,-1
118,0,0,160
118,1,0,160
118,2,-1,-1
118,3,-1,-1
118,4,-1,-1
118,5,-1,-1
118,6,-1,-1
118,7,-1,-1
119,0,0,160
119,1,0,160
119,2,-1,-1
119,3,-1,-1
119,4,-1,-1
119,5,-1,-1
119,6,-1,-1
119,7,-1,-1
120,0,0,160
120,1,0,160
120,2,-1,-1
120,3,-1,-1
120,4,-1,-1
120,5,-1,-1
120,6,-1,-1
120,7,-1,-1
121,0,0,160
121,1,0,160
121,2,-1,-1
121,3,-1,-1
121,4,-1,-1
121,5,-1,-1
121,6,-1,-1
121,7,-1,-1
122,0,0,160
122,1,0,160
122,2,-1,-1
122,3,-1,-1
122,4,-1,-1
122,5,-1,-1
122,6,-1,-1
122,7,-1,-1
123,0,0,160
123,1,0,160
123,2,-1,-1
123,3,-1,-1
123,4,-1,-1
123,5,-1,-1
123,6,-1,-1
123,7,-1,-1
124,0,0,160
124,1,0,160
124,2,-1,-1
124,3,-1,-1
124,4,-1,-1
124,5,-1,-1
124,6,-1,-1
124,7,-1,-1
125,0,0,160
125,1,0,160
125,2,-1,-1
125,3,-1,-1
125,4,-1,-1
125,5,-1,-1
125,6,-1,-1
125,7,-1,-1
126,0,0,160
126,1,0,160
126,2,-1,-1
126,3,-1,-1
126,4,-1,-1
126,5,-1,-1
126,6,-1,-1
126,7,-1,-1
127,0,0,160
127,1,0,160
127,2,-1,-1
127,3,-1,-1
127,4,-1,-1
127,5,-1,-1
127,6,-1,-1
127,7,-1,-1
128,0,0,160
128,1,0,160
128,2,-1,-1
128,3,-1,-1
128,4,-1,-1
128,5,-1,-1
128,6,-1,-1
128,7,-1,-1
129,0,0,160
129,1,0,160
129,2,-1,-1
129,3,-1,-1
129,4,-1,-1
129,5,-1,-1
129,6,-1,-1
129,7,-1,-1
130,0,0,160
130,1,0,160
130,2,-1,-1
130,3,-1,-1
130,4,-1,-1
130,5,-1,-1
130,6,-1,-1
130,7,-1,-1
131,0,0,160
131,1,0,160
131,2,-1,-1
131,3,-1,-1
131,4,-1,-1
131,5,-1,-1
131,6,-1,-1
131,7,-1,-1
132,0,0,160
132,1,0,160
132,2,-1,-1
132,3,-1,-1
132,4,-1,-1
132,5,-1,-1
132,6,-1,-1
132,7,-1,-1
133,0,0,160
133,1,0,160
133,2,-1,-1
133,3,-1,-1
133,4,-1,-1
133,5,-1,-1
133,6,-1,-1
133,7,-1,-1
134,0,0,160
134,1,0,160
134,2,-1,-1
134,3,-1,-1
134,4,-1,-1
134,5,-1,-1
134,6,-1,-1
134,7,-1,-1
135,0,0,160
135,1,0,160
135,2,-1,-1
135,3,-1,-1
135,4,-1,-1
135,5,-1,-1
135,6,-1,-1
135,7,-1,-1
136,0,0,160
136,1,0,160
136,2,-1,-1
136,3,-1,-1
136,4,-1,-1
136,5,-1,-1
136,6,-1,-1
136,7,-1,-1
137,0,0,160
137,1,0,160
137,2,-1,-1
137,3,-1,-1
137,4,-1,-1
137,5,-1,-1
137,6,-1,-1
137,7,-1,-1
138,0,0,160
138,1,0,160
138,2,-1,-1
138,3,-1,-1
138,4,-1,-1
138,5,-1,-1
138,6,-1,-1
138,7,-1,-1
139,0,0,160
139,1,0,160
139,2,-1,-1
139,3,-1,-1
139,4,-1,-1
139,5,-1,-1
139,6,-1,-1
139,7,-1,-1
140,0,0,160
140,1,0,160
140,2,-1,-1
140,3,-1,-1
140,4,-1,-1
140,5,-1,-1
140,6,-1,-1
140,7,-1,-1
141,0,0,160
141,1,0,160
141,2,-1,-1
141,3,-1,-1
141,4,-1,-1
141,5,-1,-1
141,6,-1,-1
141,7,-1,-1
142,0,0,160
142,1,0,160
142,2,-1,-1
142,3,-1,-1
142,4,-1,-1
142,5,-1,-1
142,6,-1,-1
142,7,-1,-1
143,0,0,160
143,1,0,160
143,2,-1,-1
143,3,-1,-1
143,4,-1,-1
143,5,-1,-1
143,6,-1,-1
143,7,-1,-1
144,0,0,160
144,1,0,160
144,2,-1,-1
144,3,-1,-1
144,4,-1,-1
144,5,-1,-1
144,6,-1,-1
144,7,-1,-1
145,0,0,160
145,1,0,160
145,2,-1,-1
145,3,-1,-1
145,4,-1,-1
145,5,-1,-1
145,6,-1,-1
145,7,-1,-1
146,0,0,160
146,1,0,160
146,2,-1,-1
146,3,-1,-1
146,4,-1,-1
146,5,-1,-1
146,6,-1,-1
146,7,-1,-1
147,0,0,160
147,1,0,160
147,2,-1,-1
147,3,-1,-1
147,4,-1,-1
147,5,-1,-1
147,6,-1,-1
147,7,-1,-1
148,0,0,160
148,1,0,160
148,2,-1,-1
148,3,-1,-1
148,4,-1,-1
148,5,-1,-1
148,6,-1,-1
148,7,-1,-1
149,0,0,160
149,1,0,160
149,2,-1,-1
149,3,-1,-1
149,4,-1,-1
149,5,-1,-1
149,6,-1,-1
149,7,-1,-1
150,0,0,160
150,1,0,160
150,2,-1,-1
150,3,-1,-1
150,4,-1,-1
150,5,-1,-1
150,6,-1,-1
150,7,-1,-1
151,0,0,160
151,1,0,160
151,2,-1,-1
151,3,-1,-1
151,4,-1,-1
151,5,-1,-1
151,6,-1,-1
151,7,-1,-1
152,0,0,160
152,1,0,160
152,2,-1,-1
152,3,-1,-1
152,4,-1,-1
152,5,-1,-1
152,6,-1,-1
152,7,-1,-1
153,0,0,160
153,1,0,160
153,2,-1,-1
153,3,-1,-1
153,4,-1,-1
153,5,-1,-1
153,6,-1,-1
153,7,-1,-1
154,0,0,160
154,1,0,160
154,2,-1,-1
154,3,-1,-1
154,4,-1,-1
154,5,-1,-1
154,6,-1,-1
154,7,-1,-1
155,0,0,160
155,1,0,160
155,2,-1,-1
155,3,-1,-1
155,4,-1,-1
155,5,-1,-1
155,6,-1,-1
155,7,-1,-1
156,0,0,160
156,1,0,160
156,2,-1,-1
156,3,-1,-1
156,4,-1,-1
156,5,-1,-1
156,6,-1,-1
156,7,-1,-1
157,0,0,160
157,1,0,160
157,2,-1,-1
157,3,-1,-1
157,4,-1,-1
157,5,-1,-1
157,6,-1,-1
157,7,-1,-1
158,0,0,160
158,1,0,160
158,2,-1,-1
158,3,-1,-1
158,4,-1,-1
158,5,-1,-1
158,6,-1,-1
158,7,-1,-1
159,0,0,160
159,1,0,160
159,2,-1,-1
159,3,-1,-1
159,4,-1,-1
159,5,-1,-1
159,6,-1,-1
159,7,-1,-1
160,0,0,160
160,1,0,160
160,2,-1,-1
160,3,-1,-1
160,4,-1,-1
160,5,-1,-1
160,6,-1,-1
160,7,-1,-1
161,0,0,160
161,1,0,160
161,2,-1,-1
161,3,-1,-1
161,4,-1,-1
161,5,-1,-1
161,6,-1,-1
161,7,-1,-1
162,0,0,160
162,1,0,160
162,2,-1,-1
162,3,-1,-1
162,4,-1,-1
162,5,-1,-1
162,6,-1,-1
162,7,-1,-1
163,0,0,160
163,1,0,160
163,2,-1,-1
163,3,-1,-1
163,4,-1,-1
163,5,-1,-1
163,6,-1,-1
163,7,-1,-1
164,0,0,160
164,1,0,160
164,2,-1,-1
164,3,-1,-1
164,4,-1,-1
164,5,-1,-1
164,6,-1,-1
164,7,-1,-1
165,0,0,160
165,1,0,160
165,2,-1,-1
165,3,-1,-1
165,4,-1,-1
165,5,-1,-1
165,6,-1,-1
165,7,-1,-1
166,0,0,160
166,1,0,160
166,2,-1,-1
166,3,-1,-1
166,4,-1,-1
166,5,-1,-1
166,6,-1,-1
166,7,-1,-1
167,0,0,160
167,1,0,160
167,2,-1,-1
167,3,-1,-1
167,4,-1,-1
167,5,-1,-1
167,6,-1,-1
167,7,-1,-1
168,0,0,160
168,1,0,160
168,2,-1,-1
168,3,-1,-1
168,4,-1,-1
168,5,-1,-1
168,6,-1,-1
168,7,-1,-1
169,0,0,160
169,1,0,160
169,2,-1,-1
169,3,-1,-1
169,4,-1,-1
169,5,-1,-1
169,6,-1,-1
169,7,-1,-1
170,0,0,160
170,1,0,160
170,2,-1,-1
170,3,-1,-1
170,4,-1,-1
170,5,-1,-1
170,6,-1,-1
170,7,-1,-1
171,0,0,160
171,1,0,160
171,2,-1,-1
171,3,-1,-1
171,4,-1,-1
171,5,-1,-1
171,6,-1,-1
171,7,-1,-1
172,0,0,160
172,1,0,160
172,2,-1,-1
172,3,-1,-1
172,4,-1,-1
172,5,-1,-1
172,6,-1,-1
172,7,-1,-1
173,0,0,160
173,1,0,160
173,2,-1,-1
173,3,-1,-1
173,4,-1,-1
173,5,-1,-1
173,6,-1,-1
173,7,-1,-1
174,0,0,160
174,1,0,160
174,2,-1,-1
174,3,-1,-1
174,4,-1,-1
174,5,-1,-1
174,6,-1,-1
174,7,-1,-1
175,0,0,160
175,1,0,160
175,2,-1,-1
175,3,-1,-1
175,4,-1,-1
175,5,-1,-1
175,6,-1,-1
175,7,-1,-1
176,0,0,160
176,1,0,160
176,2,-1,-1
176,3,-1,-1
176,4,-1,-1
176,5,-1,-1
176,6,-1,-1
176,7,-1,-1
177,0,0,160
177,1,0,160
177,2,-1,-1
177,3,-1,-1
177,4,-1,-1
177,5,-1,-1
177,6,-1,-1
177,7,-1,-1
178,0,0,160
178,1,0,160
178,2,-1,-1
178,3,-1,-1
178,4,-1,-1
178,5,-1,-1
178,6,-1,-1
178,7,-1,-1
179,0,0,160
179,1,0,160
179,2,-1,-1
179,3,-1,-1
179,4,-1,-1
179,5,-1,-1
179,6,-1,-1
179,7,-1,-1
180,0,0,160
180,1,0,160
180,2,-1,-1
180,3,-1,-1
180,4,-1,-1
180,5,-1,-1
180,6,-1,-1
180,7,-1,-1
181,0,0,160
181,1,0,160
181,2,-1,-1
181,3,-1,-1
181,4,-1,-1
181,5,-1,-1
181,6,-1,-1
181,7,-1,-1
182,0,0,160
182,1,0,160
182,2,-1,-1
182,3,-1,-1
182,4,-1,-1
182,5,-1,-1
182,6,-1,-1
182,7,-1,-1
183,0,0,160
183,1,0,160
183,2,-1,-1
183,3,-1,-1
183,4,-1,-1
183,5,-1,-1
183,6,-1,-1
183,7,-1,-1
184,0,0,160
184,1,0,160
184,2,-1,-1
184,3,-1,-1
184,4,-1,-1
184,5,-1,-1
184,6,-1,-1
184,7,-1,-1
185,0,0,160
185,1,0,160
185,2,-1,-1
185,3,-1,-1
185,4,-1,-1
185,5,-1,-1
185,6,-1,-1
185,7,-1,-1
186,0,0,160
186,1,0,160
186,2,-1,-1
186,3,-1,-1
186,4,-1,-1
186,5,-1,-1
186,6,-1,-1
186,7,-1,-1
187,0,0,160
187,1,0,160
187,2,-1,-1
187,3,-1,-1
187,4,-1,-1
187,5,-1,-1
187,6,-1,-1
187,7,-1,-1
188,0,0,160
188,1,0,160
188,2,-1,-1
188,3,-1,-1
188,4,-1,-1
188,5,-1,-1
188,6,-1,-1
188,7,-1,-1
189,0,0,160
189,1,0,160
189,2,-1,-1
189,3,-1,-1
189,4,-1,-1
189,5,-1,-1
189,6,-1,-1
189,7,-1,-1
190,0,0,160
190,1,0,160
190,2,-1,-1
190,3,-1,-1
190,4,-1,-1
190,5,-1,-1
190,6,-1,-1
190,7,-1,-1
191,0,0,160
191,1,0,160
191,2,-1,-1
191,3,-1,-1
191,4,-1,-1
191,5,-1,-1
191,6,-1,-1
191,7,-1,-1
192,0,0,160
192,1,0,160
192,2,-1,-1
192,3,-1,-1
192,4,-1,-1
192,5,-1,-1
192,6,-1,-1
192,7,-1,-1
193,0,0,160
193,1,0,160
193,2,-1,-1
193,3,-1,-1
193,4,-1,-1
193,5,-1,-1
193,6,-1,-1
193,7,-1,-1
194,0,0,160
194,1,0,160
194,2,-1,-1
194,3,-1,-1
194,4,-1,-1
194,5,-1,-1
194,6,-1,-1
194,7,-1,-1
195,0,0,160
195,1,0,160
195,2,-1,-1
195,3,-1,-1
195,4,-1,-1
195,5,-1,-1
195,6,-1,-1
195,7,-1,-1
196,0,0,160
196,1,0,160
196,2,-1,-1
196,3,-1,-1
196,4,-1,-1
196,5,-1,-1
196,6,-1,-1
196,7,-1,-1
197,0,0,160
197,1,0,160
197,2,-1,-1
197,3,-1,-1
197,4,-1,-1
197,5,-1,-1
197,6,-1,-1
197,7,-1,-1
198,0,0,160
198,1,0,160
198,2,-1,-1
198,3,-1,-1
198,4,-1,-1
198,5,-1,-1
198,6,-1,-1
198,7,-1,-1
199,0,0,160
199,1,0,160
199,2,-1,-1
199,3,-1,-1
199,4,-1,-1
199,5,-1,-1
199,6,-1,-1
199,7,-1,-1
200,0,0,160
200,1,0,160
200,2,-1,-1
200,3,-1,-1
200,4,-1,-1
200,5,-1,-1
200,6,-1,-1
200,7,-1,-1
201,0,0,160
201,1,0,160
201,2,-1,-1
201,3,-1,-1
201,4,-1,-1
201,5,-1,-1
201,6,-1,-1
201,7,-1,-1
202,0,0,160
202,1,0,160
202,2,-1,-1
202,3,-1,-1
202,4,-1,-1
202,5,-1,-1
202,6,-1,-1
202,7,-1,-1
203,0,0,160
203,1,0,160
203,2,-1,-1
203,3,-1,-1
203,4,-1,-1
203,5,-1,-1
203,6,-1,-1
203,7,-1,-1
204,0,0,160
204,1,0,160
204,2,-1,-1
204,3,-1,-1
204,4,-1,-1
204,5,-1,-1
204,6,-1,-1
204,7,-1,-1
205,0,0,160
205,1,0,160
205,2,-1,-1
205,3,-1,-1
205,4,-1,-1
205,5,-1,-1
205,6,-1,-1
205,7,-1,-1
206,0,0,160
206,1,0,160
206,2,-1,-1
206,3,-1,-1
206,4,-1,-1
206,5,-1,-1
206,6,-1,-1
206,7,-1,-1
207,0,0,160
207,1,0,160
207,2,-1,-1
207,3,-1,-1
207,4,-1,-1
207,5,-1,-1
207,6,-1,-1
207,7,-1,-1
208,0,0,160
208,1,0,160
208,2,-1,-1
208,3,-1,-1
208,4,-1,-1
208,5,-1,-1
208,6,-1,-1
208,7,-1,-1
209,0,0,160
209,1,0,160
209,2,-1,-1
209,3,-1,-1
209,4,-1,-1
209,5,-1,-1
209,6,-1,-1
209,7,-1,-1
210,0,0,160
210,1,0,160
210,2,-1,-1
210,3,-1,-1
210,4,-1,-1
210,5,-1,-1
210,6,-1,-1
210,7,-1,-1
211,0,0,160
211,1,0,160
211,2,-1,-1
211,3,-1,-1
211,4,-1,-1
211,5,-1,-1
211,6,-1,-1
211,7,-1,-1
212,0,0,160
212,1,0,160
212,2,-1,-1
212,3,-1,-1
212,4,-1,-1
212,5,-1,-1
212,6,-1,-1
212,7,-1,-1
213,0,0,160
213,1,0,160
213,2,-1,-1
213,3,-1,-1
213,4,-1,-1
213,5,-1,-1
213,6,-1,-1
213,7,-1,-1
214,0,0,160
214,1,0,160
214,2,-1,-1
214,3,-1,-1
214,4,-1,-1
214,5,-1,-1
214,6,-1,-1
214,7,-1,-1
215,0,0,160
215,1,0,160
215,2,-1,-1
215,3,-1,-1
215,4,-1,-1
215,5,-1,-1
215,6,-1,-1
215,7,-1,-1
216,0,0,160
216,1,0,160
216,2,-1,-1
216,3,-1,-1
216,4,-1,-1
216,5,-1,-1
216,6,-1,-1
216,7,-1,-1
217,0,0,160
217,1,0,160
217,2,-1,-1
217,3,-1,-1
217,4,-1,-1
217,5,-1,-1
217,6,-1,-1
217,7,-1,-1
218,0,0,160
218,1,0,160
218,2,-1,-1
218,3,-1,-1
218,4,-1,-1
218,5,-1,-1
218,6,-1,-1
218,7,-1,-1
219,0,0,160
219,1,0,160
219,2,-1,-1
219,3,-1,-1
219,4,-1,-1
219,5,-1,-1
219,6,-1,-1
219,7,-1,-1
220,0,0,160
220,1,0,160
220,2,-1,-1
220,3,-1,-1
220,4,-1,-1
220,5,-1,-1
220,6,-1,-1
220,7,-1,-1
221,0,0,160
221,1,0,160
221,2,-1,-1
221,3,-1,-1
221,4,-1,-1
221,5,-1,-1
221,6,-1,-1
221,7,-1,-1
222,0,0,160
222,1,0,160
222,2,-1,-1
222,3,-1,-1
222,4,-1,-1
222,5,-1,-1
222,6,-1,-1
222,7,-1,-1
223,0,0,160
223,1,0,160
223,2,-1,-1
223,3,-1,-1
223,4,-1,-1
223,5,-1,-1
223,6,-1,-1
223,7,-1,-1
224,0,0,160
224,1,0,160
224,2,-1,-1
224,3,-1,-1
224,4,-1,-1
224,5,-1,-1
224,6,-1,-1
224,7,-1,-1
225,0,0,160
225,1,0,160
225,2,-1,-1
225,3,-1,-1
225,4,-1,-1
225,5,-1,-1
225,6,-1,-1
225,7,-1,-1
226,0,0,160
226,1,0,160
226,2,-1,-1
226,3,-1,-1
226,4,-1,-1
226,5,-1,-1
226,6,-1,-1
226,7,-1,-1
227,0,0,160
227,1,0,160
227,2,-1,-1
227,3,-1,-1
227,4,-1,-1
227,5,-1,-1
227,6,-1,-1
227,7,-1,-1
228,0,0,160
228,1,0,160
228,2,-1,-1
228,3,-1,-1
228,4,-1,-1
228,5,-1,-1
228,6,-1,-1
228,7,-1,-1
229,0,0,160
229,1,0,160
229,2,-1,-1
229,3,-1,-1
229,4,-1,-1
229,5,-1,-1
229,6,-1,-1
229,7,-1,-1
230,0,0,160
230,1,0,160
230,2,-1,-1
230,3,-1,-1
230,4,-1,-1
230,5,-1,-1
230,6,-1,-1
230,7,-1,-1
231,0,0,160
231,1,0,160
231,2,-1,-1
231,3,-1,-1
231,4,-1,-1
231,5,-1,-1
231,6,-1,-1
231,7,-1,-1
232,0,0,160
232,1,0,160
232,2,-1,-1
232,3,-1,-1
232,4,-1,-1
232,5,-1,-1
232,6,-1,-1
232,7,-1,-1
233,0,0,160
233,1,0,160
233,2,-1,-1
233,3,-1,-1
233,4,-1,-1
233,5,-1,-1
233,6,-1,-1
233,7,-1,-1
234,0,0,160
234,1,0,160
234,2,-1,-1
234,3,-1,-1
234,4,-1,-1
234,5,-1,-1
234,6,-1,-1
234,7,-1,-1
235,0,0,160
235,1,0,160
235,2,-1,-1
235,3,-1,-1
235,4,-1,-1
235,5,-1,-1
235,6,-1,-1
235,7,-1,-1
236,0,0,160
236,1,0,160
236,2,-1,-1
236,3,-1,-1
236,4,-1,-1
236,5,-1,-1
236,6,-1,-1
236,7,-1,-1
237,0,0,160
237,1,0,160
237,2,-1,-1
237,3,-1,-1
237,4,-1,-1
237,5,-1,-1
237,6,-1,-1
237,7,-1,-1
238,0,0,160
238,1,0,160
238,2,-1,-1
238,3,-1,-1
238,4,-1,-1
238,5,-1,-1
238,6,-1,-1
238,7,-1,-1
239,0,0,160
239,1,0,160
239,2,-1,-1
239,3,-1,-1
239,4,-1,-1
239,5,-1,-1
239,6,-1,-1
239,7,-1,-1
240,0,0,160
240,1,0,160
240,2,-1,-1
240,3,-1,-1
240,4,-1,-1
240,5,-1,-1
240,6,-1,-1
240,7,-1,-1
241,0,0,160
241,1,0,160
241,2,-1,-1
241,3,-1,-1
241,4,-1,-1
241,5,-1,-1
241,6,-1,-1
241,7,-1,-1
242,0,0,160
242,1,0,160
242,2,-1,-1
242,3,-1,-1
242,4,-1,-1
242,5,-1,-1
242,6,-1,-1
242,7,-1,-1
